,ID,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
32,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/PID.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/SEMILEPTONIC.DST,26024,23170,33078,22120,24181,31060,6910,14573,17501,11273,620,0,10,2874,0,0,0,0,0,0,0,0,0,6244,4084,5825,0,100,100,0,0,0,0,0,0,0,0,0,2844,0,0,0,0,0,2859,0,0,0,0,0,0,0,0.0
34,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi/90000000/SWIMSTRIPPINGD02KSPIPI.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3448,0,0,0,0,1,0,0,0,0,0,0,6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
35,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/90000000/FULL.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1126,2240,4622,4216,8013,0,0,0,560,0,0,0,0,0,425,0,0,0,0,0,1154,6651,4784,570,0,0,1.0
36,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/BHADRON.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,3557,3585,2872,1480,743,8920,9200,3957,10810,5549,11143,17250,0,21200,14252,24744,0,6017,6558,24289,6265,0,2987,9191,0,0,11969,22251,5911,17055,16768,18275,1.0
37,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/BHADRONCOMPLETEEVENT.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,4764,10500,6886,7328,364,25125,20712,42081,50651,23761,15555,31,0,0,40,9672,54320,22778,28688,16062,11199,36864,15739,16373,30336,72763,15900,49098,11132,25715,12885,30336,15518,1.0
38,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/CALIBRATION.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855,5342,12012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14463,0,1.0
39,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/CHARM.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,139,826,2701,205,203,8007,1494,995,3487,8480,13213,6627,7539,0,3687,5388,31586,38617,7046,3901,17179,482,0,13905,0,3488,3437,0,5017,3276,6882,3457,3484,1.0
40,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/CHARMCOMPLETEEVENT.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,2198,653,660,7577,0,0,0,14,0,4015,99,0,4621,15545,3220,0,286,3000,503,7738,7995,7030,0,0,0,0,8181,0,22070,0,20,1.0
41,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/CHARMCONTROL.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,1377,85,0,0,1318,625,1842,40,0,0,0,0,0,1842,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/DIMUON.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,3918,3065,6438,4429,48404,34765,22198,37169,49022,21537,85598,47429,0,18736,28045,49109,57604,74550,53801,50575,127976,30931,42452,62995,58094,45703,27680,23378,37658,23090,17345,26437,1.0
43,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/EW.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,14535,8500,7123,2816,9042,27601,3469,11234,41904,0,17684,65567,36993,7373,15743,7968,11062,968,43298,31265,22632,76992,43238,47874,15176,34400,31345,4086,76358,1.0
44,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/LEPTONIC.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,2885,7731,0,0,0,0,0,0,0,6199,0,12158,45895,16328,10931,12326,4632,3094,3132,3224,0,3118,0,0,0,0,0,0,0,0,1.0
45,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/MINIBIAS.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,1894,4,0,0,3506,0,0,5583,0,2725,9054,335,0,0,3039,0,0,6098,9167,17351,6089,0,16972,0,10549,30,60,30,3071,0,0,17,1.0
46,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/PID.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,10,3590,4884,3311,0,0,6077,60,0,6040,0,0,0,3045,5274,2079,0,0,0,0,0,0,5039,1051,0,0,0,0,1.0
47,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/RADIATIVE.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,0,9017,0,0,0,0,0,0,0,0,0,0,0,0,12253,0,0,0,0,8,0,0,1.0
48,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/90000000/SEMILEPTONIC.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544,446,0,160,0,6591,4184,3475,1647,11119,6095,3387,762,6891,17312,7356,3295,14493,10740,7182,3559,3585,1.0
49,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/WGBandQSelection4-1/90000000/BOTTOM.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,58,163,13,0,30,0,124,118,121,0,0,60,0,1.0
50,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/WGBandQSelection4-1/90000000/PSIX.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,408,0,62,111,0,0,0,189,578,299,209,1.0
51,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1/WGBandQSelection4-1/90000000/PSIX0.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,61,56,211,0,0,0,0,0,0,0,0,0,0,0.0
52,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/BHADRON.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,6,4068,23,0,0,0,0,0,0,0,0,0,0,0,2151,2148,4717,8,1.0
53,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/BHADRONCOMPLETEEVENT.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,4,0,0,0,0,0,0,0,0,0,0,0,1.0
54,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/CHARM.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,4002,98,2006,0,2175,9803,16659,4358,2135,4352,0,0,0,0,0,0,0,1.0
55,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/CHARMCOMPLETEEVENT.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,1550,3830,2040,2064,0,2075,0,0,2138,0,0,2128,0,0,0,0,0,1.0
56,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/DIMUON.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,284,4987,5919,2477,0,0,0,0,20,0,2705,2711,0,1677,3008,8482,5599,5904,1.0
57,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/EW.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
58,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/LEPTONIC.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.0
